Source:,C:\Users\stephen.cooper\Documents\GitHub\PSP-Bluetooth-Controller\hardware\psp-bluetooth\psp-bluetooth\psp-bluetooth.kicad_sch,,,,,,,,,
Date:,06/06/2022 16:17,,,,,,,,,
Tool:,Eeschema (6.0.1),,,,,,,,,
Generator:,C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py,,,,,,,,,
Component Count:,16,,,,,,,,,
,,,,,,,,,,
Individual Components:,,,,,,,,,,
,,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,MANUFACTURER,MAXIMUM_PACKAGE_HEIGHT,PARTREV,STANDARD
,,J1,Left Connector,Connector_Generic:Conn_01x10,Connector_FFC-FPC:Hirose_FH12-10S-0.5SH_1x10-1MP_P0.50mm_Horizontal,~,,,,
,,J2,Center Connector,Connector_Generic:Conn_01x10,Connector_FFC-FPC:Hirose_FH12-10S-0.5SH_1x10-1MP_P0.50mm_Horizontal,~,,,,
,,J3,Right Connector,Connector_Generic:Conn_01x14,Connector_FFC-FPC:Hirose_FH12-14S-0.5SH_1x14-1MP_P0.50mm_Horizontal,~,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Collated Components:,,,,,,,,,,
,,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,MANUFACTURER,MAXIMUM_PACKAGE_HEIGHT,PARTREV,STANDARD
1,1,J1,Left Connector,Connector_Generic:Conn_01x10,Connector_FFC-FPC:Hirose_FH12-10S-0.5SH_1x10-1MP_P0.50mm_Horizontal,~,,,,
2,1,J2,Center Connector,Connector_Generic:Conn_01x10,Connector_FFC-FPC:Hirose_FH12-10S-0.5SH_1x10-1MP_P0.50mm_Horizontal,~,,,,
3,1,J3,Right Connector,Connector_Generic:Conn_01x14,Connector_FFC-FPC:Hirose_FH12-14S-0.5SH_1x14-1MP_P0.50mm_Horizontal,~,,,,
4,1,J4,Analog Connector,Connector_Generic:Conn_01x04,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,~,,,,
5,1,J5,PSP Power out,Connector_Generic:Conn_01x02,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,
6,1,J6,Power IN,Connector_Generic:Conn_01x02,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,
7,1,J7,Serial,Connector_Generic:Conn_01x02,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,
8,1,J8,Vin Toggle,Connector_Generic:Conn_01x02,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,
9,1,P1,Digital,Connector_Generic:Conn_01x15,Socket_Arduino_Nano:Socket_Strip_Arduino_1x15,~,,,,
10,1,P2,Analog,Connector_Generic:Conn_01x15,Socket_Arduino_Nano:Socket_Strip_Arduino_1x15,~,,,,
11,4,"P3, P4, P5, P6",CONN_01X01,Connector_Generic:Conn_01x01,Socket_Arduino_Nano:1pin_Nano,~,,,,
12,1,S1,L102021ML04Q,L102021ML04Q:L102021ML04Q,L102021ML04Q:SW_L102021ML04Q,,C&K,7.92mm,N/A,Manufacturer Recommendations
13,1,U1,MCP4251-xxxx-P,Potentiometer_Digital:MCP4251-xxxx-P,Package_DIP:DIP-14_W7.62mm,http://ww1.microchip.com/downloads/en/devicedoc/22060b.pdf,,,,
